,county,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips,county_fips,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020
0,Anson County,22055.0,24097.0,0,1,-2042.0,2042.0,0,1,0,0,2409.6,-8.474083910860273,8.474083910860273,9834.0,8554.0,1280.0,1641.0,1612.0,1394.0,0.0,218.0,0.0,29.0,0.0,0.0,29.0,37,007,26948,Natural Decrease/Net Out-Migration,256,312,-56,29,590
1,Beaufort County,44652.0,47073.0,0,1,-2421.0,2421.0,0,1,0,0,4707.2,-5.1430756484609015,5.1430756484609015,24090.0,19430.0,4660.0,429.0,261.0,0.0,0.0,261.0,0.0,168.0,0.0,0.0,168.0,37,013,47759,Natural Decrease/Net In-Migration,424,648,-224,18,184
2,Brunswick County,136693.0,149039.0,0,1,-12346.0,12346.0,0,1,0,0,14903.8,-8.283737813592415,8.283737813592415,88330.0,61496.0,26834.0,964.0,851.0,241.0,0.0,610.0,0.0,113.0,0.0,0.0,113.0,37,019,107431,Natural Decrease/Net In-Migration,1035,1821,-786,4,6875
3,Cabarrus County,225804.0,221479.0,1,0,4325.0,4325.0,0,0,0,0,22147.8,1.952781076309718,1.952781076309718,87410.0,82596.0,4814.0,1806.0,1413.0,555.0,137.0,713.0,8.0,393.0,178.0,0.0,215.0,37,025,178011,Natural Increase/Net In-Migration,2574,1821,753,94,4317
4,Carteret County,67686.0,69558.0,0,1,-1872.0,1872.0,0,0,0,0,6955.7,-2.691279220219098,2.691279220219098,50846.0,30112.0,20734.0,864.0,702.0,424.0,0.0,278.0,0.0,162.0,33.0,32.0,97.0,37,031,66469,Natural Decrease/Net In-Migration,504,964,-460,20,489
5,Chatham County,76285.0,75748.0,1,0,537.0,537.0,0,0,0,0,7574.7,0.70892960870254,0.70892960870254,33947.0,31288.0,2659.0,807.0,711.0,66.0,28.0,617.0,0.0,96.0,0.0,0.0,96.0,37,037,63505,Natural Decrease/Net In-Migration,629,845,-216,-13,1567
6,Cleveland County,99519.0,99035.0,1,0,484.0,484.0,0,0,0,0,9903.4,0.48871611046599683,0.48871611046599683,43630.0,39887.0,3743.0,2100.0,676.0,255.0,25.0,396.0,0.0,1424.0,1155.0,0.0,269.0,37,045,98078,Natural Decrease/Net In-Migration,1151,1358,-207,44,1240
7,Cumberland County,334728.0,336364.0,0,1,-1636.0,1636.0,0,0,0,0,33636.3,-0.4863778525644837,0.4863778525644837,142175.0,128978.0,13197.0,14474.0,1884.0,535.0,116.0,1233.0,0.0,12590.0,1365.0,10800.0,425.0,37,051,319431,Natural Increase/Net Out-Migration,5379,2912,2467,559,-3184
8,Davidson County,168930.0,169234.0,0,1,-304.0,304.0,0,0,0,0,16923.3,-0.17963293428034555,0.17963293428034555,74536.0,68126.0,6410.0,1863.0,1652.0,647.0,104.0,901.0,0.0,211.0,0.0,0.0,211.0,37,057,162878,Natural Decrease/Net In-Migration,1768,2002,-234,96,1134
9,Durham County,324833.0,327306.0,0,1,-2473.0,2473.0,0,0,0,0,32730.5,-0.7555620734114253,0.7555620734114253,144559.0,134653.0,9906.0,14333.0,4123.0,2758.0,4.0,1319.0,42.0,10210.0,8115.0,0.0,2095.0,37,063,267587,Natural Increase/Net In-Migration,4188,2429,1759,1271,1314
10,Franklin County,68573.0,71859.0,0,1,-3286.0,3286.0,0,0,0,0,7185.8,-4.572844041804089,4.572844041804089,29358.0,26300.0,3058.0,1570.0,970.0,764.0,0.0,206.0,0.0,600.0,483.0,0.0,117.0,37,069,60619,Natural Increase/Net In-Migration,752,714,38,60,1998
11,Graham County,8030.0,8474.0,0,1,-444.0,444.0,0,1,0,0,847.3,-5.239556289827709,5.239556289827709,5212.0,3317.0,1895.0,275.0,96.0,23.0,0.0,73.0,0.0,179.0,0.0,0.0,179.0,37,075,8861,Natural Decrease/Net Out-Migration,83,109,-26,-1,32
12,Guilford County,541299.0,540521.0,1,0,778.0,778.0,0,0,0,0,54052.0,0.14393520325759776,0.14393520325759776,232277.0,216022.0,16255.0,25462.0,3356.0,892.0,102.0,2345.0,17.0,22106.0,20084.0,0.0,2022.0,37,081,488406,Natural Increase/Net In-Migration,6074,5065,1009,1087,520
13,Haywood County,62089.0,62972.0,0,1,-883.0,883.0,0,0,0,0,6297.1,-1.4022105062567491,1.4022105062567491,34889.0,27193.0,7696.0,949.0,615.0,86.0,43.0,486.0,0.0,334.0,0.0,0.0,334.0,37,087,59036,Natural Decrease/Net In-Migration,531,850,-319,6,778
14,Hyde County,4589.0,4843.0,0,1,-254.0,254.0,0,1,0,0,484.2,-5.244683047697708,5.244683047697708,3146.0,1804.0,1342.0,567.0,551.0,531.0,0.0,20.0,0.0,16.0,0.0,0.0,16.0,37,095,5810,Natural Decrease/Net Out-Migration,34,56,-22,-2,-63
15,Johnston County,215999.0,216246.0,0,1,-247.0,247.0,0,0,0,0,21624.5,-0.11422176595174015,0.11422176595174015,84340.0,79053.0,5287.0,1737.0,1429.0,865.0,13.0,543.0,8.0,308.0,0.0,0.0,308.0,37,101,168878,Natural Increase/Net In-Migration,2481,1794,687,123,5680
16,Lenoir County,55122.0,55720.0,0,1,-598.0,598.0,0,0,0,0,5571.9,-1.0732232591529074,1.0732232591529074,26577.0,22930.0,3647.0,1374.0,1053.0,94.0,74.0,747.0,138.0,321.0,0.0,0.0,321.0,37,107,59495,Natural Decrease/Net Out-Migration,620,805,-185,9,-179
17,Macon County,37014.0,35994.0,1,0,1020.0,1020.0,0,0,0,0,3599.3,2.8338056342723785,2.8338056342723785,26948.0,16379.0,10569.0,318.0,229.0,78.0,26.0,64.0,61.0,89.0,0.0,0.0,89.0,37,113,33922,Natural Decrease/Net In-Migration,325,467,-142,20,390
18,Mecklenburg County,1115482.0,1128945.0,0,1,-13463.0,13463.0,0,0,0,0,112894.4,-1.1925293083365442,1.1925293083365442,478966.0,448814.0,30152.0,17423.0,5152.0,1584.0,118.0,3450.0,0.0,12271.0,10035.0,0.0,2236.0,37,119,919628,Natural Increase/Net In-Migration,14706,7302,7404,4206,4008
19,Stanly County,62504.0,63239.0,0,1,-735.0,735.0,0,0,0,0,6323.8,-1.1622574677018929,1.1622574677018929,27685.0,24742.0,2943.0,2031.0,1365.0,943.0,10.0,412.0,0.0,666.0,417.0,0.0,249.0,37,167,60585,Natural Decrease/Net In-Migration,675,795,-120,3,713
20,Swain County,14117.0,14179.0,0,1,-62.0,62.0,0,0,0,0,1417.8,-0.43726637985753586,0.43726637985753586,8341.0,5734.0,2607.0,397.0,314.0,112.0,20.0,182.0,0.0,83.0,0.0,0.0,83.0,37,173,13981,Natural Decrease/Net In-Migration,161,250,-89,1,-46
21,Union County,238267.0,244562.0,0,1,-6295.0,6295.0,0,0,0,0,24456.1,-2.573989417816341,2.573989417816341,83788.0,80167.0,3621.0,2912.0,1021.0,204.0,4.0,798.0,15.0,1891.0,1707.0,0.0,184.0,37,179,201292,Natural Increase/Net In-Migration,2374,1673,701,80,3774
22,Warren County,18642.0,19522.0,0,1,-880.0,880.0,0,0,0,0,1952.1,-4.507734863231226,4.507734863231226,11309.0,7894.0,3415.0,870.0,798.0,654.0,8.0,136.0,0.0,72.0,0.0,0.0,72.0,37,185,20972,Natural Decrease/Net Out-Migration,148,272,-124,-4,-40
23,Wayne County,117333.0,123967.0,0,1,-6634.0,6634.0,0,1,0,0,12396.6,-5.351424169335388,5.351424169335388,52551.0,45997.0,6554.0,3972.0,2516.0,1388.0,26.0,491.0,611.0,1456.0,400.0,580.0,476.0,37,191,122623,Natural Increase/Net Out-Migration,1609,1521,88,207,-236
24,Yadkin County,37214.0,37625.0,0,1,-411.0,411.0,0,0,0,0,3762.4,-1.092358803986711,1.092358803986711,16946.0,15225.0,1721.0,461.0,348.0,83.0,7.0,258.0,0.0,113.0,0.0,0.0,113.0,37,197,38406,Natural Decrease/Net Out-Migration,364,469,-105,-4,116
25,Alamance County,171415.0,171346.0,1,0,69.0,69.0,0,0,0,0,17134.5,0.04026939642594516,0.04026939642594516,73385.0,67925.0,5460.0,6092.0,1029.0,397.0,18.0,601.0,13.0,5063.0,4427.0,0.0,636.0,37,001,151131,Natural Increase/Net In-Migration,1942,1879,63,36,2078
26,Alexander County,36444.0,37441.0,0,1,-997.0,997.0,0,0,0,0,3744.0,-2.6628562271306855,2.6628562271306855,15960.0,14408.0,1552.0,1492.0,1434.0,1274.0,14.0,146.0,0.0,58.0,10.0,0.0,48.0,37,003,37198,Natural Decrease/Net In-Migration,344,431,-87,0,109
27,Alleghany County,10888.0,11194.0,0,1,-306.0,306.0,0,0,0,0,1119.3,-2.7336072896194388,2.7336072896194388,7666.0,4844.0,2822.0,246.0,107.0,39.0,0.0,68.0,0.0,139.0,0.0,0.0,139.0,37,005,11155,Natural Decrease/Net In-Migration,84,154,-70,6,125
28,Ashe County,26577.0,27166.0,0,1,-589.0,589.0,0,0,0,0,2716.5,-2.1681513656776854,2.1681513656776854,16935.0,11708.0,5227.0,455.0,347.0,127.0,8.0,212.0,0.0,108.0,0.0,0.0,108.0,37,009,27281,Natural Decrease/Net In-Migration,203,391,-188,-2,143
29,Avery County,17806.0,17571.0,1,0,235.0,235.0,0,0,0,0,1757.0,1.3374309942518923,1.3374309942518923,13827.0,6860.0,6967.0,2516.0,1956.0,1810.0,13.0,133.0,0.0,560.0,489.0,0.0,71.0,37,011,17797,Natural Decrease/Net In-Migration,148,242,-94,12,158
30,Bertie County,17934.0,18712.0,0,1,-778.0,778.0,0,0,0,0,1871.1,-4.157759726378794,4.157759726378794,8936.0,7264.0,1672.0,1515.0,1480.0,1367.0,0.0,113.0,0.0,35.0,0.0,0.0,35.0,37,015,21282,Natural Decrease/Net Out-Migration,165,280,-115,8,-142
31,Bladen County,29606.0,32911.0,0,1,-3305.0,3305.0,0,1,0,1,3291.0,-10.042235118957187,10.042235118957187,15131.0,12410.0,2721.0,327.0,272.0,112.0,0.0,160.0,0.0,55.0,0.0,0.0,55.0,37,017,35190,Natural Decrease/Net Out-Migration,345,490,-145,2,190
32,Buncombe County,269452.0,263477.0,1,0,5975.0,5975.0,0,0,0,0,26347.6,2.2677501261969737,2.2677501261969737,129141.0,116237.0,12904.0,8156.0,3835.0,1390.0,78.0,2269.0,98.0,4321.0,2472.0,0.0,1849.0,37,021,238318,Natural Decrease/Net In-Migration,2465,2857,-392,142,1676
33,Burke County,87570.0,90418.0,0,1,-2848.0,2848.0,0,0,0,0,9041.7,-3.149815302262824,3.149815302262824,39525.0,35140.0,4385.0,2832.0,2227.0,1145.0,78.0,768.0,236.0,605.0,0.0,0.0,605.0,37,023,90912,Natural Decrease/Net In-Migration,863,1133,-270,53,208
34,Caldwell County,80652.0,82100.0,0,1,-1448.0,1448.0,0,0,0,0,8209.9,-1.763702801461632,1.763702801461632,36931.0,33166.0,3765.0,1105.0,839.0,413.0,3.0,417.0,6.0,266.0,0.0,0.0,266.0,37,027,83029,Natural Decrease/Net In-Migration,828,1100,-272,51,42
35,Camden County,10355.0,10984.0,0,1,-629.0,629.0,0,1,0,0,1098.3,-5.726511289147852,5.726511289147852,4119.0,3875.0,244.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,37,029,9980,Natural Increase/Net In-Migration,101,74,27,2,186
36,Caswell County,22736.0,22443.0,1,0,293.0,293.0,0,0,0,0,2244.2,1.3055295637838078,1.3055295637838078,10444.0,9124.0,1320.0,1476.0,1367.0,1232.0,0.0,135.0,0.0,109.0,0.0,0.0,109.0,37,033,23719,Natural Decrease/Net Out-Migration,210,271,-61,13,-99
37,Catawba County,160610.0,160307.0,1,0,303.0,303.0,0,0,0,0,16030.6,0.189012332586849,0.189012332586849,70744.0,64471.0,6273.0,2826.0,1503.0,443.0,37.0,1023.0,0.0,1323.0,844.0,0.0,479.0,37,035,154358,Natural Increase/Net In-Migration,1688,1819,-131,136,940
38,Cherokee County,28774.0,29073.0,0,1,-299.0,299.0,0,0,0,0,2907.2,-1.0284456368451829,1.0284456368451829,17863.0,12705.0,5158.0,353.0,257.0,117.0,0.0,140.0,0.0,96.0,0.0,0.0,96.0,37,039,27444,Natural Decrease/Net In-Migration,248,379,-131,2,497
39,Chowan County,13708.0,13815.0,0,1,-107.0,107.0,0,0,0,0,1381.4,-0.7745204487875498,0.7745204487875498,7131.0,5884.0,1247.0,284.0,254.0,22.0,12.0,220.0,0.0,30.0,0.0,0.0,30.0,37,041,14793,Natural Decrease/Net Out-Migration,126,216,-90,-2,-9
40,Clay County,11089.0,11505.0,0,1,-416.0,416.0,0,0,0,0,1150.4,-3.615819209039548,3.615819209039548,7295.0,4880.0,2415.0,98.0,81.0,0.0,3.0,78.0,0.0,17.0,0.0,0.0,17.0,37,043,10587,Natural Decrease/Net In-Migration,84,144,-60,-2,293
41,Columbus County,50623.0,54754.0,0,1,-4131.0,4131.0,0,1,0,0,5475.3,-7.5446542718340215,7.5446542718340215,23433.0,20368.0,3065.0,2508.0,2445.0,2187.0,9.0,249.0,0.0,63.0,0.0,0.0,63.0,37,047,58098,Natural Decrease/Net Out-Migration,558,822,-264,6,-438
42,Craven County,100720.0,101233.0,0,1,-513.0,513.0,0,0,0,0,10123.2,-0.5067517509112641,0.5067517509112641,46800.0,40932.0,5868.0,3469.0,1470.0,818.0,0.0,652.0,0.0,1999.0,0.0,1786.0,213.0,37,049,103505,Natural Increase/Net Out-Migration,1304,1146,158,59,-1009
43,Currituck County,28100.0,29052.0,0,1,-952.0,952.0,0,0,0,0,2905.1,-3.2768828307861764,3.2768828307861764,15989.0,10723.0,5266.0,147.0,79.0,23.0,0.0,56.0,0.0,68.0,0.0,0.0,68.0,37,053,23547,Natural Increase/Net In-Migration,271,205,66,1,1075
44,Dare County,36915.0,37547.0,0,1,-632.0,632.0,0,0,0,0,3754.6,-1.6832236929714757,1.6832236929714757,34237.0,15966.0,18271.0,310.0,187.0,55.0,0.0,132.0,0.0,123.0,14.0,42.0,67.0,37,055,33920,Natural Increase/Net In-Migration,312,355,-43,43,479
45,Davie County,42712.0,43286.0,0,1,-574.0,574.0,0,0,0,0,4328.5,-1.3260638543639978,1.3260638543639978,18753.0,17256.0,1497.0,412.0,375.0,53.0,0.0,322.0,0.0,37.0,0.0,0.0,37.0,37,059,41240,Natural Decrease/Net In-Migration,401,490,-89,-11,692
46,Duplin County,48715.0,58794.0,0,1,-10079.0,10079.0,0,1,0,1,5879.3,-17.142905738680817,17.142905738680817,23704.0,19195.0,4509.0,426.0,271.0,0.0,0.0,271.0,0.0,155.0,0.0,0.0,155.0,37,061,58505,Natural Increase/Net Out-Migration,700,625,75,93,-176
47,Edgecombe County,48900.0,50829.0,0,1,-1929.0,1929.0,0,0,0,0,5082.8,-3.795077613173582,3.795077613173582,23059.0,19971.0,3088.0,694.0,390.0,124.0,22.0,244.0,0.0,304.0,0.0,0.0,304.0,37,065,56552,Natural Decrease/Net Out-Migration,572,730,-158,11,-450
