,county,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips,county_fips,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020
48,Forsyth County,382590.0,383843.0,0,1,-1253.0,1253.0,0,0,0,0,38384.2,-0.326435547867227,0.326435547867227,170176.0,156635.0,13541.0,10927.0,2657.0,913.0,80.0,1600.0,64.0,8270.0,7669.0,0.0,601.0,37,067,350670,Natural Increase/Net In-Migration,4367,3714,653,333,716
49,Gaston County,227943.0,226568.0,1,0,1375.0,1375.0,0,0,0,0,22656.7,0.6068818191448042,0.6068818191448042,98136.0,90799.0,7337.0,3460.0,2367.0,686.0,26.0,1641.0,14.0,1093.0,748.0,0.0,345.0,37,071,206086,Natural Increase/Net In-Migration,2561,2646,-85,71,1929
50,Gates County,10478.0,11464.0,0,1,-986.0,986.0,0,1,0,0,1146.3,-8.600837404047452,8.600837404047452,4767.0,4244.0,523.0,116.0,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,37,073,12197,Natural Decrease/Net Out-Migration,94,131,-37,1,-36
51,Granville County,60992.0,60486.0,1,0,506.0,506.0,0,0,0,0,6048.5,0.8365572198525277,0.8365572198525277,24214.0,22461.0,1753.0,4276.0,3635.0,3119.0,97.0,121.0,298.0,641.0,0.0,0.0,641.0,37,077,59916,Natural Increase/Net In-Migration,582,632,-50,16,162
52,Greene County,20451.0,20928.0,0,1,-477.0,477.0,0,0,0,0,2092.7,-2.279243119266055,2.279243119266055,7846.0,6984.0,862.0,3397.0,3272.0,3129.0,0.0,143.0,0.0,125.0,0.0,0.0,125.0,37,079,21362,Natural Increase/Net Out-Migration,215,237,-22,1,33
53,Halifax County,48622.0,49479.0,0,1,-857.0,857.0,0,0,0,0,4947.8,-1.7320479395299015,1.7320479395299015,24735.0,20707.0,4028.0,1296.0,1228.0,983.0,12.0,233.0,0.0,68.0,0.0,0.0,68.0,37,083,54691,Natural Decrease/Net Out-Migration,516,770,-254,14,-355
54,Harnett County,133568.0,137058.0,0,1,-3490.0,3490.0,0,0,0,0,13705.7,-2.54636723139109,2.54636723139109,52876.0,48083.0,4793.0,3456.0,1901.0,966.0,23.0,912.0,0.0,1555.0,1403.0,0.0,152.0,37,085,114678,Natural Increase/Net In-Migration,1850,1175,675,71,133
55,Henderson County,116281.0,118445.0,0,1,-2164.0,2164.0,0,0,0,0,11844.4,-1.8270083160960782,1.8270083160960782,56434.0,49317.0,7117.0,1349.0,956.0,155.0,21.0,780.0,0.0,393.0,25.0,0.0,368.0,37,089,106740,Natural Decrease/Net In-Migration,1055,1553,-498,4,1598
56,Hertford County,21552.0,23108.0,0,1,-1556.0,1556.0,0,1,0,0,2310.7,-6.73359875367838,6.73359875367838,9803.0,8351.0,1452.0,2781.0,1677.0,1288.0,0.0,161.0,228.0,1104.0,1048.0,0.0,56.0,37,091,24669,Natural Decrease/Net Out-Migration,206,317,-111,11,-429
57,Hoke County,52082.0,55830.0,0,1,-3748.0,3748.0,0,1,0,0,5582.9,-6.713236611140963,6.713236611140963,20083.0,18590.0,1493.0,421.0,374.0,142.0,11.0,221.0,0.0,47.0,17.0,0.0,30.0,37,093,46952,Natural Increase/Net In-Migration,846,422,424,38,201
58,Iredell County,186693.0,185770.0,1,0,923.0,923.0,0,0,0,0,18576.9,0.4968509447165851,0.4968509447165851,79372.0,72706.0,6666.0,1720.0,1504.0,324.0,48.0,1091.0,41.0,216.0,0.0,0.0,216.0,37,097,159437,Natural Increase/Net In-Migration,1921,1814,107,138,3680
59,Jackson County,43109.0,44033.0,0,1,-924.0,924.0,0,0,0,0,4403.2,-2.0984261803647266,2.0984261803647266,26649.0,16876.0,9773.0,4597.0,193.0,0.0,0.0,158.0,35.0,4404.0,4238.0,0.0,166.0,37,099,40271,Natural Increase/Net In-Migration,365,405,-40,17,319
60,Jones County,9172.0,9250.0,0,1,-78.0,78.0,0,0,0,0,924.9,-0.8432432432432432,0.8432432432432432,4635.0,3873.0,762.0,83.0,74.0,6.0,0.0,68.0,0.0,9.0,0.0,0.0,9.0,37,103,10153,Natural Decrease/Net Out-Migration,84,126,-42,0,-47
61,Lee County,63285.0,62353.0,1,0,932.0,932.0,0,0,0,0,6235.2,1.4947155710230462,1.4947155710230462,26583.0,24575.0,2008.0,1029.0,854.0,416.0,0.0,438.0,0.0,175.0,0.0,0.0,175.0,37,105,57866,Natural Increase/Net In-Migration,791,624,167,65,346
62,Lincoln County,86810.0,88097.0,0,1,-1287.0,1287.0,0,0,0,0,8809.6,-1.4608897011248965,1.4608897011248965,37170.0,34306.0,2864.0,800.0,642.0,218.0,0.0,424.0,0.0,158.0,0.0,0.0,158.0,37,109,78265,Natural Increase/Net In-Migration,874,965,-91,31,1535
63,McDowell County,44578.0,45782.0,0,1,-1204.0,1204.0,0,0,0,0,4578.1,-2.629854527980429,2.629854527980429,21242.0,18058.0,3184.0,1437.0,1214.0,944.0,15.0,255.0,0.0,223.0,0.0,0.0,223.0,37,111,44996,Natural Decrease/Net In-Migration,423,554,-131,5,124
64,Madison County,21193.0,21740.0,0,1,-547.0,547.0,0,0,0,0,2173.9,-2.516099356025759,2.516099356025759,11045.0,8920.0,2125.0,870.0,194.0,0.0,7.0,187.0,0.0,676.0,589.0,0.0,87.0,37,115,20764,Natural Decrease/Net In-Migration,197,275,-78,7,174
65,Martin County,22031.0,22178.0,0,1,-147.0,147.0,0,0,0,0,2217.7,-0.6628190098295609,0.6628190098295609,11080.0,9554.0,1526.0,194.0,184.0,0.0,4.0,180.0,0.0,10.0,0.0,0.0,10.0,37,117,24505,Natural Decrease/Net Out-Migration,228,320,-92,0,-181
66,Mitchell County,14903.0,14881.0,1,0,22.0,22.0,0,0,0,0,1488.0,0.14783952691351387,0.14783952691351387,8638.0,6612.0,2026.0,140.0,74.0,0.0,1.0,73.0,0.0,66.0,44.0,0.0,22.0,37,121,15579,Natural Decrease/Net In-Migration,135,245,-110,7,58
67,Montgomery County,25751.0,27238.0,0,1,-1487.0,1487.0,0,1,0,0,2723.7,-5.459284822674205,5.459284822674205,14773.0,10333.0,4440.0,637.0,548.0,386.0,41.0,121.0,0.0,89.0,0.0,0.0,89.0,37,123,27798,Natural Increase/Net Out-Migration,280,333,-53,-1,83
68,Moore County,99727.0,103352.0,0,1,-3625.0,3625.0,0,0,0,0,10335.1,-3.50743091570555,3.50743091570555,48237.0,41881.0,6356.0,988.0,915.0,0.0,29.0,886.0,0.0,73.0,0.0,0.0,73.0,37,125,88247,Natural Decrease/Net In-Migration,1178,1266,-88,65,2223
69,Nash County,94970.0,94859.0,1,0,111.0,111.0,0,0,0,0,9485.8,0.11701578131753446,0.11701578131753446,43154.0,39093.0,4061.0,1621.0,1240.0,770.0,14.0,453.0,3.0,381.0,188.0,0.0,193.0,37,127,95840,Natural Increase/Net Out-Migration,1061,1174,-113,45,670
70,New Hanover County,225702.0,236613.0,0,1,-10911.0,10911.0,0,0,0,0,23661.2,-4.611327357330324,4.611327357330324,113368.0,98109.0,15259.0,5830.0,1474.0,597.0,21.0,856.0,0.0,4356.0,3661.0,81.0,614.0,37,129,202667,Natural Increase/Net In-Migration,2137,2276,-139,82,2391
71,Northampton County,17471.0,19088.0,0,1,-1617.0,1617.0,0,1,0,0,1908.7,-8.471290863369656,8.471290863369656,10570.0,7801.0,2769.0,335.0,317.0,21.0,0.0,296.0,0.0,18.0,0.0,0.0,18.0,37,131,22099,Natural Decrease/Net Out-Migration,164,309,-145,6,-268
72,Onslow County,204576.0,203943.0,1,0,633.0,633.0,0,0,0,0,20394.2,0.31038084170577074,0.31038084170577074,84180.0,69576.0,14604.0,24059.0,594.0,237.0,24.0,255.0,78.0,23465.0,25.0,23246.0,194.0,37,133,177772,Natural Increase/Net Out-Migration,3802,1269,2533,48,-1430
73,Orange County,148696.0,149077.0,0,1,-381.0,381.0,0,0,0,0,14907.6,-0.2555726235435379,0.2555726235435379,61211.0,57059.0,4152.0,11373.0,928.0,307.0,0.0,621.0,0.0,10445.0,9993.0,0.0,452.0,37,135,133801,Natural Increase/Net In-Migration,1127,925,202,392,284
74,Pamlico County,12276.0,12715.0,0,1,-439.0,439.0,0,0,0,0,1271.4,-3.4526150216279987,3.4526150216279987,7118.0,5193.0,1925.0,770.0,750.0,633.0,0.0,117.0,0.0,20.0,0.0,0.0,20.0,37,137,13144,Natural Decrease/Net In-Migration,76,188,-112,-2,181
75,Pasquotank County,40568.0,40372.0,1,0,196.0,196.0,0,0,0,0,4037.1,0.4854849895967502,0.4854849895967502,17410.0,15616.0,1794.0,2471.0,1435.0,1018.0,17.0,400.0,0.0,1036.0,826.0,148.0,62.0,37,139,40661,Natural Increase/Net Out-Migration,455,408,47,25,330
76,Pender County,60203.0,64671.0,0,1,-4468.0,4468.0,0,1,0,0,6467.0,-6.908815388659523,6.908815388659523,29927.0,22962.0,6965.0,1160.0,1124.0,742.0,12.0,279.0,91.0,36.0,0.0,0.0,36.0,37,141,52217,Natural Increase/Net In-Migration,619,650,-31,15,1654
77,Perquimans County,13005.0,13667.0,0,1,-662.0,662.0,0,0,0,0,1366.6,-4.8437842979439525,4.8437842979439525,6866.0,5566.0,1300.0,105.0,71.0,0.0,0.0,71.0,0.0,34.0,0.0,0.0,34.0,37,143,13453,Natural Decrease/Net In-Migration,119,148,-29,-3,122
78,Person County,39097.0,39925.0,0,1,-828.0,828.0,0,0,0,0,3992.4,-2.0738885410144023,2.0738885410144023,18284.0,16176.0,2108.0,360.0,260.0,44.0,0.0,216.0,0.0,100.0,0.0,0.0,100.0,37,145,39464,Natural Decrease/Net In-Migration,414,492,-78,10,372
79,Pitt County,170243.0,182924.0,0,1,-12681.0,12681.0,0,1,0,0,18292.3,-6.932387220922351,6.932387220922351,80515.0,70016.0,10499.0,5122.0,1338.0,357.0,40.0,941.0,0.0,3784.0,3577.0,0.0,207.0,37,147,168148,Natural Increase/Net In-Migration,2062,1548,514,75,1068
80,Polk County,19328.0,21030.0,0,1,-1702.0,1702.0,0,1,0,0,2102.9,-8.093200190204469,8.093200190204469,10775.0,8538.0,2237.0,440.0,414.0,52.0,0.0,349.0,13.0,26.0,0.0,0.0,26.0,37,149,20510,Natural Decrease/Net In-Migration,153,296,-143,8,446
81,Randolph County,144171.0,144557.0,0,1,-386.0,386.0,0,0,0,0,14455.6,-0.26702269692923897,0.26702269692923897,62024.0,57470.0,4554.0,1604.0,1201.0,448.0,62.0,691.0,0.0,403.0,13.0,0.0,390.0,37,151,141752,Natural Increase/Net In-Migration,1531,1720,-189,2,1251
82,Richmond County,42946.0,44332.0,0,1,-1386.0,1386.0,0,0,0,0,4433.1,-3.1264098168365964,3.1264098168365964,19605.0,17454.0,2151.0,963.0,882.0,716.0,5.0,151.0,10.0,81.0,0.0,0.0,81.0,37,153,46639,Natural Decrease/Net Out-Migration,552,621,-69,-5,-358
83,Robeson County,116530.0,129999.0,0,1,-13469.0,13469.0,0,1,0,1,12999.8,-10.360848929607151,10.360848929607151,48426.0,43402.0,5024.0,3941.0,1721.0,1060.0,38.0,623.0,0.0,2220.0,1916.0,0.0,304.0,37,155,134168,Natural Increase/Net Out-Migration,1661,1525,136,35,-617
84,Rockingham County,91096.0,91285.0,0,1,-189.0,189.0,0,0,0,0,9128.4,-0.20704387358273538,0.20704387358273538,43431.0,38740.0,4691.0,979.0,790.0,173.0,9.0,608.0,0.0,189.0,0.0,0.0,189.0,37,157,93643,Natural Decrease/Net Out-Migration,898,1320,-422,0,590
85,Rowan County,146875.0,142495.0,1,0,4380.0,4380.0,0,0,0,0,14249.4,3.0737920628793995,3.0737920628793995,63200.0,57433.0,5767.0,4109.0,2210.0,1174.0,97.0,939.0,0.0,1899.0,1539.0,0.0,360.0,37,159,138428,Natural Decrease/Net In-Migration,1573,1723,-150,20,805
86,Rutherford County,64444.0,67076.0,0,1,-2632.0,2632.0,0,0,0,0,6707.5,-3.9239072097322443,3.9239072097322443,32444.0,26652.0,5792.0,1175.0,924.0,458.0,18.0,443.0,5.0,251.0,0.0,0.0,251.0,37,161,67810,Natural Decrease/Net In-Migration,663,928,-265,-6,316
87,Sampson County,59036.0,63382.0,0,1,-4346.0,4346.0,0,1,0,0,6338.1,-6.856836325770724,6.856836325770724,25481.0,22562.0,2919.0,1139.0,756.0,582.0,0.0,174.0,0.0,383.0,0.0,0.0,383.0,37,163,63431,Natural Increase/Net Out-Migration,780,752,28,86,-105
88,Scotland County,34174.0,34637.0,0,1,-463.0,463.0,0,0,0,0,3463.6,-1.3367208476484684,1.3367208476484684,14348.0,12870.0,1478.0,3275.0,2857.0,2613.0,0.0,243.0,1.0,418.0,384.0,0.0,34.0,37,165,36157,Natural Increase/Net Out-Migration,435,451,-16,14,-138
89,Stokes County,44520.0,45743.0,0,1,-1223.0,1223.0,0,0,0,0,4574.2,-2.673633124193866,2.673633124193866,21160.0,18893.0,2267.0,628.0,564.0,103.0,0.0,461.0,0.0,64.0,0.0,0.0,64.0,37,169,47401,Natural Decrease/Net Out-Migration,384,599,-215,23,301
90,Surry County,71359.0,71683.0,0,1,-324.0,324.0,0,0,0,0,7168.2,-0.45199001157875646,0.45199001157875646,33436.0,29659.0,3777.0,950.0,661.0,150.0,4.0,507.0,0.0,289.0,0.0,0.0,289.0,37,171,73673,Natural Decrease/Net Out-Migration,759,1006,-247,15,172
91,Transylvania County,32986.0,34498.0,0,1,-1512.0,1512.0,0,0,0,0,3449.7,-4.382862774653603,4.382862774653603,19025.0,14385.0,4640.0,869.0,229.0,13.0,0.0,216.0,0.0,640.0,510.0,0.0,130.0,37,175,33090,Natural Decrease/Net In-Migration,268,448,-180,6,406
92,Tyrrell County,3245.0,3774.0,0,1,-529.0,529.0,0,1,0,1,377.3,-14.016958134605192,14.016958134605192,1999.0,1444.0,555.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,37,177,4407,Natural Decrease/Net Out-Migration,27,41,-14,0,-25
93,Vance County,42578.0,44718.0,0,1,-2140.0,2140.0,0,0,0,0,4471.7,-4.785544970705309,4.785544970705309,19276.0,17038.0,2238.0,479.0,345.0,116.0,9.0,220.0,0.0,134.0,0.0,0.0,134.0,37,181,45422,Natural Increase/Net Out-Migration,558,567,-9,64,-8
94,Wake County,1129410.0,1132271.0,0,1,-2861.0,2861.0,0,0,0,0,113227.0,-0.2526780249604556,0.2526780249604556,462582.0,437043.0,25539.0,21136.0,6433.0,4032.0,91.0,2152.0,158.0,14703.0,11890.0,0.0,2813.0,37,183,900993,Natural Increase/Net In-Migration,12716,6757,5959,2854,10635
95,Washington County,11003.0,11485.0,0,1,-482.0,482.0,0,0,0,0,1148.4,-4.196778406617327,4.196778406617327,6039.0,4871.0,1168.0,169.0,161.0,18.0,3.0,140.0,0.0,8.0,0.0,0.0,8.0,37,187,13228,Natural Decrease/Net Out-Migration,128,179,-51,-3,-94
96,Watauga County,54086.0,56441.0,0,1,-2355.0,2355.0,0,0,0,0,5644.0,-4.172498715472795,4.172498715472795,32637.0,21413.0,11224.0,6969.0,209.0,59.0,0.0,150.0,0.0,6760.0,6573.0,0.0,187.0,37,189,51079,Natural Increase/Net In-Migration,328,424,-96,31,232
97,Wilkes County,65969.0,68043.0,0,1,-2074.0,2074.0,0,0,0,0,6804.2,-3.0480725423629176,3.0480725423629176,31545.0,27612.0,3933.0,1051.0,967.0,416.0,75.0,476.0,0.0,84.0,0.0,0.0,84.0,37,193,69340,Natural Decrease/Net In-Migration,679,906,-227,30,-57
98,Wilson County,78784.0,81979.0,0,1,-3195.0,3195.0,0,0,0,0,8197.8,-3.897339562570902,3.897339562570902,36252.0,32222.0,4030.0,973.0,769.0,154.0,5.0,610.0,0.0,204.0,46.0,0.0,158.0,37,195,81234,Natural Increase/Net Out-Migration,973,1011,-38,51,190
99,Yancey County,18470.0,18099.0,1,0,371.0,371.0,0,0,0,0,1809.8,2.049837007569479,2.049837007569479,11230.0,8120.0,3110.0,131.0,123.0,37.0,0.0,86.0,0.0,8.0,0.0,0.0,8.0,37,199,17818,Natural Decrease/Net In-Migration,178,249,-71,3,108
