,county_x,FIPS,pop_count,POPESTIMATE2020,overcount,undercount,error,abs_error,overcount_5_prc,undercount_5_prc,overcount_10_prc,undercount_10_prc,annual_growth_rate,percent_error,abs_percent_error,total_housing,occ_housing,unocc_housing,total_group,total_inst,adult_jail,juvenille_jail,nursing_homes,other_inst,non_inst_total,college_housing,military_housing,other_non_inst,state_fips_x,county_fips_x,CENSUS2010POP,comp_change_cat,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020,fatalityCount,pop_covid_est,county_y,0-5_pop,5-9_pop,10-14_pop,15-19_pop,20-24_pop,25-34_pop,35-44_pop,45-54_pop,55-59_pop,60-64_pop,65-74_pop,75-84_pop,85_plus_pop,white_pop,black_pop,ai_an_pop,asian_pop,black_w_other_race_pop,hisp_any_race_pop,male_pop,female_pop,state_fips_y,county_fips_y,farm_man,recreation,retirement_metro,retirement_non_metro,CENSUS2010HU,HUESTIMATESBASE2010,HUESTIMATE2020,HUESTIMATE042020,Area_name,PCTPOVALL_2020,POV017_2020,MEDHHINC_2020,Unemployed_2019,Employed_2019,Civilian_labor_force_2019,lessthanHSdiploma,HSdiploma,SomeCollege,College,over_65,under_20,norm_unocc,Clusters
0,Alamance County,37001,171415.0,171346.0,1,0,69.0,69.0,0,0,0,0,17134.5,0.0402693964259451,0.0402693964259451,73385.0,67925.0,5460.0,6092.0,1029.0,397.0,18.0,601.0,13.0,5063.0,4427.0,0.0,636.0,37,1,151131,Natural Increase/Net In-Migration,1942,1879,63,36,2078,1356,169509,"Alamance County, North Carolina",9647.0,9977.0,10746.0,13099.0,10982.0,20616.0,19173.0,22238.0,11925.0,9874.0,15895.0,8334.0,3638.0,114429.0,32917.0,688.0,2679.0,35432.0,21153.0,78854.0,87290.0,37,1,0,0,1,0,66576,66592,74058,73756,Alamance County,15.1,6727.0,53220.0,3077.0,78642.0,81719.0,12.509288787841797,27.93013000488281,34.22237777709961,25.33820343017578,27867.0,43469.0,0.07440212577502214,1
1,Alexander County,37003,36444.0,37441.0,0,1,-997.0,997.0,0,0,0,0,3744.0,-2.662856227130685,2.662856227130685,15960.0,14408.0,1552.0,1492.0,1434.0,1274.0,14.0,146.0,0.0,58.0,10.0,0.0,48.0,37,3,37198,Natural Decrease/Net In-Migration,344,431,-87,0,109,1,37497,"Alexander County, North Carolina",1770.0,1810.0,2563.0,2081.0,2152.0,4338.0,4489.0,5237.0,2734.0,2556.0,4271.0,2380.0,890.0,32670.0,1924.0,350.0,394.0,2526.0,1779.0,19049.0,18222.0,37,3,1,0,0,0,16189,16183,16695,16673,Alexander County,11.8,1200.0,53523.0,581.0,17231.0,17812.0,16.605316162109375,39.93307495117188,29.235918045043945,14.225692749023438,7541.0,8224.0,0.09724310776942356,3
2,Alleghany County,37005,10888.0,11194.0,0,1,-306.0,306.0,0,0,0,0,1119.3,-2.7336072896194388,2.7336072896194388,7666.0,4844.0,2822.0,246.0,107.0,39.0,0.0,68.0,0.0,139.0,0.0,0.0,139.0,37,5,11155,Natural Decrease/Net In-Migration,84,154,-70,6,125,0,11137,"Alleghany County, North Carolina",457.0,480.0,592.0,623.0,417.0,1123.0,1102.0,1436.0,751.0,1057.0,1760.0,979.0,308.0,10526.0,183.0,54.0,47.0,255.0,1080.0,5377.0,5708.0,37,5,0,1,0,0,8094,8066,8257,8247,Alleghany County,18.1,562.0,39916.0,202.0,4149.0,4351.0,21.25411033630371,27.79473876953125,30.190229415893555,20.760921478271484,3047.0,2152.0,0.36811896686668405,0
3,Anson County,37007,22055.0,24097.0,0,1,-2042.0,2042.0,0,1,0,0,2409.6,-8.474083910860273,8.474083910860273,9834.0,8554.0,1280.0,1641.0,1612.0,1394.0,0.0,218.0,0.0,29.0,0.0,0.0,29.0,37,7,26948,Natural Decrease/Net Out-Migration,256,312,-56,29,590,44,24446,"Anson County, North Carolina",1180.0,1259.0,1584.0,1393.0,1377.0,3373.0,3002.0,3282.0,1853.0,1575.0,2732.0,1333.0,487.0,11540.0,11990.0,108.0,315.0,12196.0,1002.0,12394.0,12036.0,37,7,0,0,0,0,11576,11569,11698,11690,Anson County,20.7,1377.0,40818.0,434.0,10192.0,10626.0,18.94880104064941,39.570220947265625,30.4133358001709,11.067642211914062,4552.0,5416.0,0.13016066707341875,3
4,Ashe County,37009,26577.0,27166.0,0,1,-589.0,589.0,0,0,0,0,2716.5,-2.1681513656776854,2.1681513656776854,16935.0,11708.0,5227.0,455.0,347.0,127.0,8.0,212.0,0.0,108.0,0.0,0.0,108.0,37,9,27281,Natural Decrease/Net In-Migration,203,391,-188,-2,143,20,27203,"Ashe County, North Carolina",1100.0,1166.0,1600.0,1379.0,1181.0,2792.0,3067.0,3483.0,1964.0,2428.0,4041.0,2044.0,764.0,25891.0,199.0,77.0,162.0,321.0,1349.0,13288.0,13721.0,37,9,0,1,0,1,17342,17293,17969,17945,Ashe County,14.5,1016.0,44543.0,462.0,12297.0,12759.0,13.666618347167969,31.21022224426269,35.08720779418945,20.035951614379883,6849.0,5245.0,0.30865072335400057,3
5,Avery County,37011,17806.0,17571.0,1,0,235.0,235.0,0,0,0,0,1757.0,1.3374309942518925,1.3374309942518925,13827.0,6860.0,6967.0,2516.0,1956.0,1810.0,13.0,133.0,0.0,560.0,489.0,0.0,71.0,37,11,17797,Natural Decrease/Net In-Migration,148,242,-94,12,158,0,17557,"Avery County, North Carolina",600.0,630.0,790.0,990.0,1096.0,2168.0,2346.0,2506.0,1028.0,1487.0,2282.0,1213.0,374.0,16099.0,762.0,197.0,76.0,838.0,877.0,9635.0,7875.0,37,11,0,1,0,0,13890,13895,14504,14475,Avery County,15.8,587.0,50800.0,272.0,7189.0,7461.0,14.256937980651855,31.01313018798828,31.07281494140625,23.65711784362793,3869.0,3010.0,0.5038692413394084,0
6,Beaufort County,37013,44652.0,47073.0,0,1,-2421.0,2421.0,0,1,0,0,4707.2,-5.1430756484609015,5.1430756484609015,24090.0,19430.0,4660.0,429.0,261.0,0.0,0.0,261.0,0.0,168.0,0.0,0.0,168.0,37,13,47759,Natural Decrease/Net In-Migration,424,648,-224,18,184,0,46994,"Beaufort County, North Carolina",2291.0,2415.0,2959.0,2773.0,2374.0,4706.0,5065.0,5993.0,3424.0,3966.0,6724.0,3146.0,1324.0,33548.0,11607.0,63.0,49.0,12153.0,3767.0,22430.0,24730.0,37,13,1,0,0,0,24688,24698,26538,26501,Beaufort County,18.1,2607.0,50253.0,872.0,18512.0,19384.0,11.657155990600586,31.99312973022461,35.64108657836914,20.708629608154297,11194.0,10438.0,0.1934412619344126,2
7,Bertie County,37015,17934.0,18712.0,0,1,-778.0,778.0,0,0,0,0,1871.1,-4.157759726378794,4.157759726378794,8936.0,7264.0,1672.0,1515.0,1480.0,1367.0,0.0,113.0,0.0,35.0,0.0,0.0,35.0,37,15,21282,Natural Decrease/Net Out-Migration,165,280,-115,8,-142,244,18947,"Bertie County, North Carolina",808.0,1025.0,822.0,989.0,1143.0,2439.0,2008.0,2349.0,1439.0,1711.0,2427.0,1492.0,429.0,6641.0,11803.0,76.0,136.0,11966.0,405.0,9572.0,9509.0,37,15,1,0,0,1,9822,9820,9854,9850,Bertie County,22.8,988.0,41889.0,361.0,7381.0,7742.0,21.183713912963867,36.679725646972656,27.626976013183597,14.509584426879885,4348.0,3644.0,0.18710832587287377,3
8,Bladen County,37017,29606.0,32911.0,0,1,-3305.0,3305.0,0,1,0,1,3291.0,-10.042235118957189,10.042235118957189,15131.0,12410.0,2721.0,327.0,272.0,112.0,0.0,160.0,0.0,55.0,0.0,0.0,55.0,37,17,35190,Natural Decrease/Net Out-Migration,345,490,-145,2,190,109,32722,"Bladen County, North Carolina",1732.0,1856.0,2079.0,1938.0,1691.0,3686.0,3718.0,4156.0,2457.0,2598.0,4429.0,2127.0,742.0,19225.0,11520.0,876.0,53.0,11624.0,2514.0,15982.0,17227.0,37,17,1,0,0,0,17718,17711,18074,18060,Bladen County,21.6,2308.0,43664.0,674.0,13766.0,14440.0,16.819303512573242,30.886964797973636,34.12788009643555,18.165851593017575,7298.0,7605.0,0.1798294891282797,3
9,Brunswick County,37019,136693.0,149039.0,0,1,-12346.0,12346.0,0,1,0,0,14903.8,-8.283737813592415,8.283737813592415,88330.0,61496.0,26834.0,964.0,851.0,241.0,0.0,610.0,0.0,113.0,0.0,0.0,113.0,37,19,107431,Natural Decrease/Net In-Migration,1035,1821,-786,4,6875,204,142820,"Brunswick County, North Carolina",5281.0,5576.0,6423.0,5667.0,5333.0,12474.0,13186.0,15157.0,11636.0,13333.0,29130.0,11163.0,2944.0,115159.0,12919.0,830.0,725.0,15095.0,6690.0,65902.0,71401.0,37,19,0,1,1,0,77482,77481,98438,97610,Brunswick County,11.2,4102.0,64371.0,2802.0,51350.0,54152.0,8.000146865844727,29.060840606689453,33.465415954589844,29.473596572875977,43237.0,22947.0,0.30379259594701685,4
10,Buncombe County,37021,269452.0,263477.0,1,0,5975.0,5975.0,0,0,0,0,26347.6,2.2677501261969737,2.2677501261969737,129141.0,116237.0,12904.0,8156.0,3835.0,1390.0,78.0,2269.0,98.0,4321.0,2472.0,0.0,1849.0,37,21,238318,Natural Decrease/Net In-Migration,2465,2857,-392,142,1676,1368,261191,"Buncombe County, North Carolina",12692.0,12972.0,14020.0,14249.0,13987.0,36083.0,34700.0,33156.0,17329.0,18512.0,30676.0,13709.0,7491.0,227845.0,15957.0,836.0,3268.0,18384.0,17396.0,124395.0,135181.0,37,21,0,0,0,0,113365,113364,129905,129430,Buncombe County,13.9,8057.0,66156.0,4136.0,135391.0,139527.0,8.314897537231445,23.149810791015625,27.14759826660156,41.3876953125,51876.0,53933.0,0.09992179091071,1
11,Burke County,37023,87570.0,90418.0,0,1,-2848.0,2848.0,0,0,0,0,9041.7,-3.149815302262824,3.149815302262824,39525.0,35140.0,4385.0,2832.0,2227.0,1145.0,78.0,768.0,236.0,605.0,0.0,0.0,605.0,37,23,90912,Natural Decrease/Net In-Migration,863,1133,-270,53,208,1058,90485,"Burke County, North Carolina",4326.0,4264.0,5027.0,5539.0,5048.0,11220.0,10376.0,12486.0,7164.0,6555.0,10395.0,5331.0,2417.0,75763.0,5521.0,813.0,3343.0,6583.0,5622.0,44935.0,45213.0,37,23,1,0,0,0,40879,40840,41822,41760,Burke County,18.4,4730.0,48729.0,1487.0,38941.0,40428.0,17.56641960144043,31.76028060913086,33.936370849609375,16.736928939819336,18143.0,19156.0,0.11094244149272613,4
12,Cabarrus County,37025,225804.0,221479.0,1,0,4325.0,4325.0,0,0,0,0,22147.8,1.952781076309718,1.952781076309718,87410.0,82596.0,4814.0,1806.0,1413.0,555.0,137.0,713.0,8.0,393.0,178.0,0.0,215.0,37,25,178011,Natural Increase/Net In-Migration,2574,1821,753,94,4317,1512,216453,"Cabarrus County, North Carolina",13421.0,14058.0,17012.0,14799.0,11733.0,26662.0,30316.0,30835.0,13380.0,11449.0,16941.0,7599.0,3400.0,146344.0,39530.0,672.0,8780.0,42312.0,22444.0,103136.0,108469.0,37,25,0,0,1,0,71937,71934,84954,84353,Cabarrus County,8.0,5748.0,79736.0,3860.0,105158.0,109018.0,9.41301155090332,25.40937042236328,31.65768051147461,33.51993942260742,27940.0,59290.0,0.05507379018418945,1
13,Caldwell County,37027,80652.0,82100.0,0,1,-1448.0,1448.0,0,0,0,0,8209.9,-1.763702801461632,1.763702801461632,36931.0,33166.0,3765.0,1105.0,839.0,413.0,3.0,417.0,6.0,266.0,0.0,0.0,266.0,37,27,83029,Natural Decrease/Net In-Migration,828,1100,-272,51,42,143,82178,"Caldwell County, North Carolina",4169.0,4062.0,5150.0,5031.0,4499.0,9112.0,8949.0,12671.0,6156.0,5723.0,9961.0,4784.0,1789.0,72500.0,3509.0,194.0,428.0,4706.0,4677.0,40494.0,41562.0,37,27,1,0,0,0,37659,37689,38295,38290,Caldwell County,13.0,3032.0,50235.0,1438.0,34642.0,36080.0,18.554399490356445,33.22850799560547,32.37636184692383,15.840730667114258,16534.0,18412.0,0.10194687389997563,4
14,Camden County,37029,10355.0,10984.0,0,1,-629.0,629.0,0,1,0,0,1098.3,-5.726511289147852,5.726511289147852,4119.0,3875.0,244.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,37,29,9980,Natural Increase/Net In-Migration,101,74,27,2,186,0,10867,"Camden County, North Carolina",560.0,663.0,770.0,654.0,348.0,1286.0,1371.0,1721.0,841.0,566.0,1146.0,530.0,198.0,8721.0,1181.0,24.0,195.0,1400.0,325.0,5369.0,5285.0,37,29,0,0,0,0,4104,4104,4459,4440,Camden County,7.4,206.0,72135.0,175.0,4491.0,4666.0,12.6126127243042,32.210472106933594,35.27875518798828,19.89815902709961,1874.0,2647.0,0.059237679048312696,0
15,Carteret County,37031,67686.0,69558.0,0,1,-1872.0,1872.0,0,0,0,0,6955.7,-2.691279220219098,2.691279220219098,50846.0,30112.0,20734.0,864.0,702.0,424.0,0.0,278.0,0.0,162.0,33.0,32.0,97.0,37,31,66469,Natural Decrease/Net In-Migration,504,964,-460,20,489,310,69473,"Carteret County, North Carolina",2828.0,3348.0,3677.0,3639.0,3122.0,6863.0,7652.0,9130.0,5263.0,6473.0,10528.0,5048.0,1730.0,61715.0,3418.0,212.0,786.0,4866.0,3011.0,33928.0,35373.0,37,31,0,1,0,0,48179,48172,51411,51300,Carteret County,9.3,1834.0,63475.0,1292.0,30527.0,31819.0,7.869113922119141,25.35919761657715,38.233341217041016,28.538349151611328,17306.0,13492.0,0.4077803563702159,2
16,Caswell County,37033,22736.0,22443.0,1,0,293.0,293.0,0,0,0,0,2244.2,1.3055295637838078,1.3055295637838078,10444.0,9124.0,1320.0,1476.0,1367.0,1232.0,0.0,135.0,0.0,109.0,0.0,0.0,109.0,37,33,23719,Natural Decrease/Net Out-Migration,210,271,-61,13,-99,53,22604,"Caswell County, North Carolina",1048.0,737.0,1645.0,1391.0,1300.0,2150.0,2699.0,3170.0,1814.0,1803.0,2918.0,1486.0,458.0,14241.0,7391.0,56.0,204.0,7573.0,958.0,11416.0,11203.0,37,33,0,0,0,0,10619,10617,10887,10885,Caswell County,15.4,969.0,48070.0,431.0,9345.0,9776.0,17.850648880004883,33.75560760498047,32.579708099365234,15.814038276672363,4862.0,4821.0,0.12638835695135964,3
17,Catawba County,37035,160610.0,160307.0,1,0,303.0,303.0,0,0,0,0,16030.6,0.189012332586849,0.189012332586849,70744.0,64471.0,6273.0,2826.0,1503.0,443.0,37.0,1023.0,0.0,1323.0,844.0,0.0,479.0,37,35,154358,Natural Increase/Net In-Migration,1688,1819,-131,136,940,432,159551,"Catawba County, North Carolina",8844.0,9322.0,10508.0,10397.0,9344.0,18694.0,18813.0,22244.0,12110.0,10083.0,16930.0,8404.0,2814.0,124385.0,13148.0,632.0,7064.0,15533.0,15636.0,77513.0,80994.0,37,35,1,0,0,0,67886,68054,70628,70443,Catawba County,11.6,5869.0,52737.0,2771.0,75402.0,78173.0,13.551393508911133,30.21472930908203,33.174072265625,23.05980491638184,28148.0,39071.0,0.08867183082664254,1
18,Chatham County,37037,76285.0,75748.0,1,0,537.0,537.0,0,0,0,0,7574.7,0.70892960870254,0.70892960870254,33947.0,31288.0,2659.0,807.0,711.0,66.0,28.0,617.0,0.0,96.0,0.0,0.0,96.0,37,37,63505,Natural Decrease/Net In-Migration,629,845,-216,-13,1567,1738,74470,"Chatham County, North Carolina",3478.0,3867.0,4587.0,3888.0,3213.0,6576.0,8409.0,10092.0,5656.0,5330.0,10199.0,5011.0,2547.0,57630.0,8598.0,130.0,1182.0,9536.0,8794.0,34691.0,38162.0,37,37,0,0,1,0,28753,28751,34627,34403,Chatham County,9.6,1932.0,74747.0,1194.0,34710.0,35904.0,10.875139236450195,19.73801612854004,25.693050384521484,43.69379425048828,17757.0,15820.0,0.07832798185406663,2
19,Cherokee County,37039,28774.0,29073.0,0,1,-299.0,299.0,0,0,0,0,2907.2,-1.0284456368451829,1.0284456368451829,17863.0,12705.0,5158.0,353.0,257.0,117.0,0.0,140.0,0.0,96.0,0.0,0.0,96.0,37,39,27444,Natural Decrease/Net In-Migration,248,379,-131,2,497,92,28612,"Cherokee County, North Carolina",1081.0,1144.0,1536.0,1304.0,1366.0,2548.0,2839.0,3482.0,2065.0,2609.0,5144.0,2583.0,712.0,26433.0,365.0,489.0,219.0,586.0,980.0,13913.0,14500.0,37,39,0,1,0,1,17515,17516,18791,18746,Cherokee County,15.1,1140.0,44449.0,489.0,10633.0,11122.0,11.181876182556152,33.42280197143555,33.536529541015625,21.858793258666992,8439.0,5065.0,0.2887532889212338,3
20,Chowan County,37041,13708.0,13815.0,0,1,-107.0,107.0,0,0,0,0,1381.4,-0.7745204487875498,0.7745204487875498,7131.0,5884.0,1247.0,284.0,254.0,22.0,12.0,220.0,0.0,30.0,0.0,0.0,30.0,37,41,14793,Natural Decrease/Net Out-Migration,126,216,-90,-2,-9,0,13943,"Chowan County, North Carolina",750.0,593.0,931.0,694.0,392.0,1770.0,1612.0,1564.0,1121.0,1090.0,2038.0,893.0,547.0,8463.0,4790.0,65.0,68.0,4975.0,502.0,6631.0,7364.0,37,41,0,0,0,1,7289,7289,7349,7346,Chowan County,17.3,755.0,45365.0,250.0,5250.0,5500.0,16.144804000854492,32.59990692138672,29.56276512145996,21.692523956298828,3478.0,2968.0,0.17487028467255644,0
21,Clay County,37043,11089.0,11505.0,0,1,-416.0,416.0,0,0,0,0,1150.4,-3.615819209039548,3.615819209039548,7295.0,4880.0,2415.0,98.0,81.0,0.0,3.0,78.0,0.0,17.0,0.0,0.0,17.0,37,43,10587,Natural Decrease/Net In-Migration,84,144,-60,-2,293,0,11231,"Clay County, North Carolina",510.0,560.0,647.0,411.0,341.0,1082.0,1054.0,1214.0,525.0,1344.0,2048.0,1252.0,162.0,10754.0,215.0,58.0,20.0,237.0,385.0,5158.0,5992.0,37,43,0,1,0,1,7140,7142,7487,7472,Clay County,16.4,438.0,44052.0,183.0,3931.0,4114.0,11.922589302062988,27.761777877807617,33.27957534790039,27.036056518554688,3462.0,2128.0,0.33104866346812883,0
22,Cleveland County,37045,99519.0,99035.0,1,0,484.0,484.0,0,0,0,0,9903.4,0.4887161104659968,0.4887161104659968,43630.0,39887.0,3743.0,2100.0,676.0,255.0,25.0,396.0,0.0,1424.0,1155.0,0.0,269.0,37,45,98078,Natural Decrease/Net In-Migration,1151,1358,-207,44,1240,159,97947,"Cleveland County, North Carolina",5576.0,6015.0,6044.0,6505.0,6254.0,11392.0,10806.0,13393.0,7017.0,6680.0,10854.0,5136.0,2093.0,72430.0,20260.0,240.0,985.0,21334.0,3618.0,47150.0,50615.0,37,45,0,0,0,0,43373,43354,43889,43863,Cleveland County,15.0,4631.0,49041.0,1880.0,46361.0,48241.0,14.218283653259276,34.255096435546875,32.03010177612305,19.49651908874512,18083.0,24140.0,0.08578959431583773,4
23,Columbus County,37047,50623.0,54754.0,0,1,-4131.0,4131.0,0,1,0,0,5475.3,-7.544654271834021,7.544654271834021,23433.0,20368.0,3065.0,2508.0,2445.0,2187.0,9.0,249.0,0.0,63.0,0.0,0.0,63.0,37,47,58098,Natural Decrease/Net Out-Migration,558,822,-264,6,-438,1579,55508,"Columbus County, North Carolina",2975.0,3424.0,3054.0,3351.0,3543.0,6776.0,6522.0,7170.0,3670.0,4032.0,6563.0,3473.0,1106.0,34770.0,16519.0,1964.0,246.0,17330.0,3061.0,27580.0,28079.0,37,47,0,0,0,0,26042,26055,26452,26443,Columbus County,21.3,2931.0,40712.0,1098.0,21485.0,22583.0,16.018009185791016,37.63227462768555,33.457977294921875,12.891737937927246,11142.0,12804.0,0.13079844663508727,2
24,Craven County,37049,100720.0,101233.0,0,1,-513.0,513.0,0,0,0,0,10123.2,-0.5067517509112641,0.5067517509112641,46800.0,40932.0,5868.0,3469.0,1470.0,818.0,0.0,652.0,0.0,1999.0,0.0,1786.0,213.0,37,49,103505,Natural Increase/Net Out-Migration,1304,1146,158,59,-1009,344,102139,"Craven County, North Carolina",6468.0,6377.0,5794.0,6160.0,9760.0,13425.0,11291.0,10585.0,6466.0,6258.0,11423.0,5977.0,2306.0,71278.0,21899.0,673.0,2982.0,23312.0,7644.0,51413.0,50877.0,37,49,0,0,1,0,45002,45003,48059,47959,Craven County,13.2,4038.0,53960.0,1647.0,39649.0,41296.0,11.090932846069336,25.80502319335937,38.15387344360352,24.950170516967773,19706.0,24799.0,0.12538461538461537,4
25,Cumberland County,37051,334728.0,336364.0,0,1,-1636.0,1636.0,0,0,0,0,33636.3,-0.4863778525644837,0.4863778525644837,142175.0,128978.0,13197.0,14474.0,1884.0,535.0,116.0,1233.0,0.0,12590.0,1365.0,10800.0,425.0,37,51,319431,Natural Increase/Net Out-Migration,5379,2912,2467,559,-3184,1440,335509,"Cumberland County, North Carolina",25266.0,23505.0,21385.0,22904.0,33831.0,57306.0,39505.0,35676.0,19065.0,16209.0,23703.0,11827.0,4380.0,162289.0,124500.0,4299.0,8452.0,137579.0,40081.0,166102.0,168460.0,37,51,0,0,0,0,135524,135530,148087,147897,Cumberland County,18.5,20681.0,49160.0,6385.0,120485.0,126870.0,8.465312957763672,26.39222526550293,39.533203125,25.60925674438477,39910.0,93060.0,0.09282222612976965,1
26,Currituck County,37053,28100.0,29052.0,0,1,-952.0,952.0,0,0,0,0,2905.1,-3.2768828307861764,3.2768828307861764,15989.0,10723.0,5266.0,147.0,79.0,23.0,0.0,56.0,0.0,68.0,0.0,0.0,68.0,37,53,23547,Natural Increase/Net In-Migration,271,205,66,1,1075,0,27763,"Currituck County, North Carolina",1419.0,1627.0,1876.0,1615.0,1207.0,3230.0,3521.0,3929.0,2087.0,2232.0,2883.0,1200.0,384.0,24261.0,1496.0,93.0,111.0,1837.0,1138.0,13515.0,13695.0,37,53,0,1,0,0,14453,14453,16873,16765,Currituck County,9.6,922.0,73433.0,498.0,13707.0,14205.0,9.123600006103516,31.311004638671875,34.32651901245117,25.23887825012207,4467.0,6537.0,0.3293514291075114,0
27,Dare County,37055,36915.0,37547.0,0,1,-632.0,632.0,0,0,0,0,3754.6,-1.6832236929714757,1.6832236929714757,34237.0,15966.0,18271.0,310.0,187.0,55.0,0.0,132.0,0.0,123.0,14.0,42.0,67.0,37,55,33920,Natural Increase/Net In-Migration,312,355,-43,43,479,109,37009,"Dare County, North Carolina",1563.0,1926.0,2149.0,1877.0,1650.0,3537.0,4488.0,5126.0,3060.0,3469.0,5169.0,2164.0,520.0,33445.0,1223.0,54.0,200.0,1425.0,2720.0,18377.0,18321.0,37,55,0,1,0,0,33492,33492,35582,35506,Dare County,8.8,897.0,72962.0,921.0,18976.0,19897.0,5.5569682121276855,21.919151306152344,34.17716979980469,38.346710205078125,7853.0,7515.0,0.5336624120103981,3
28,Davidson County,37057,168930.0,169234.0,0,1,-304.0,304.0,0,0,0,0,16923.3,-0.1796329342803455,0.1796329342803455,74536.0,68126.0,6410.0,1863.0,1652.0,647.0,104.0,901.0,0.0,211.0,0.0,0.0,211.0,37,57,162878,Natural Decrease/Net In-Migration,1768,2002,-234,96,1134,812,167609,"Davidson County, North Carolina",9113.0,10630.0,10153.0,10138.0,9328.0,19481.0,19532.0,24299.0,13020.0,10905.0,17569.0,9531.0,3138.0,140969.0,15760.0,422.0,2572.0,17592.0,12265.0,81445.0,85392.0,37,57,0,0,0,0,72655,72631,76672,76521,Davidson County,12.0,6247.0,56067.0,2912.0,77477.0,80389.0,15.054266929626465,32.046817779541016,33.97914505004883,18.91976928710937,30238.0,40034.0,0.08599871203176988,1
29,Davie County,37059,42712.0,43286.0,0,1,-574.0,574.0,0,0,0,0,4328.5,-1.3260638543639978,1.3260638543639978,18753.0,17256.0,1497.0,412.0,375.0,53.0,0.0,322.0,0.0,37.0,0.0,0.0,37.0,37,59,41240,Natural Decrease/Net In-Migration,401,490,-89,-11,692,197,42846,"Davie County, North Carolina",2076.0,2464.0,2788.0,2605.0,2153.0,4177.0,4705.0,6432.0,3434.0,2910.0,5034.0,2891.0,874.0,37696.0,2035.0,273.0,295.0,2284.0,2940.0,20628.0,21915.0,37,59,0,0,1,0,18238,18231,19523,19469,Davie County,9.6,1143.0,65418.0,685.0,19772.0,20457.0,10.224250793457031,32.192928314208984,33.29612350463867,24.286699295043945,8799.0,9933.0,0.07982722764357703,3
30,Duplin County,37061,48715.0,58794.0,0,1,-10079.0,10079.0,0,1,0,1,5879.3,-17.142905738680817,17.142905738680817,23704.0,19195.0,4509.0,426.0,271.0,0.0,0.0,271.0,0.0,155.0,0.0,0.0,155.0,37,61,58505,Natural Increase/Net Out-Migration,700,625,75,93,-176,936,58741,"Duplin County, North Carolina",3646.0,4451.0,3540.0,3776.0,3465.0,6629.0,6814.0,7451.0,4512.0,3767.0,6401.0,3180.0,1333.0,40646.0,13655.0,222.0,187.0,14815.0,13225.0,28746.0,30219.0,37,61,1,0,0,1,25728,25693,26074,26063,Duplin County,18.3,3665.0,49755.0,994.0,24172.0,25166.0,21.331104278564453,31.501483917236328,32.604087829589844,14.563324928283691,10914.0,15413.0,0.1902210597367533,2
31,Durham County,37063,324833.0,327306.0,0,1,-2473.0,2473.0,0,0,0,0,32730.5,-0.7555620734114253,0.7555620734114253,144559.0,134653.0,9906.0,14333.0,4123.0,2758.0,4.0,1319.0,42.0,10210.0,8115.0,0.0,2095.0,37,63,267587,Natural Increase/Net In-Migration,4188,2429,1759,1271,1314,2991,321488,"Durham County, North Carolina",20402.0,18016.0,17558.0,20257.0,22146.0,57802.0,44612.0,38515.0,18849.0,17970.0,25813.0,10925.0,4800.0,161588.0,112965.0,850.0,15802.0,119578.0,43051.0,151807.0,165858.0,37,63,1,0,0,0,120217,120250,145711,144800,Durham County,11.7,10397.0,65619.0,5779.0,166108.0,171887.0,10.392820358276367,17.714309692382812,22.4355411529541,49.45732879638672,41538.0,76233.0,0.06852565388526484,1
